2492.1	PASS	00011010011010101100101001000011
2494.6	PASS	01011001000001010000001001000001
2497.1	PASS	01010111110101110010011100001111
2499.6	PASS	01101110010001010111011011010110

2.10802	PASS	00011001100100010101010010111001
4.63793	PASS	00010100010100010100101011001100
7.11174	PASS	01100101000001011010000101111111
9.66787	PASS	01010100101011011100110010101001
12.1061	PASS	01011110010101111001011010101101
14.634	PASS	01001000011001010110100000111110
17.1033	PASS	01111001100111101110001110010011
19.7069	PASS	00101110011011110000011001000110
22.1496	PASS	01111011000001001111010101111010
24.6224	PASS	00000010100100000101101110101111
27.112	PASS	01010011011100110011111101111001
29.6055	PASS	00110011010011000100101110111100
32.1186	PASS	01010110000000000011110111110011
34.6009	PASS	00101001111000110100100010100001
37.129	PASS	00001000101101010101011110000011
39.6406	PASS	00111001100001000101110111101100
42.1916	PASS	00100001001100100100111001110100
44.6455	PASS	01101101101111001011001010110010
47.1118	PASS	01111111011101111111110001100110
49.6028	PASS	00011110010110111100110111101011
52.1421	PASS	00011101001011000000111011011111
54.6584	PASS	00110111100001000110000101101111
57.1315	PASS	01010100000110001101101011100010
59.6047	PASS	00101011110010100101011010010000
62.1205	PASS	01110000111110010001111001100101
64.645	PASS	01110011001110101011001011010100
67.111	PASS	00010010101100101011011101100110
69.6055	PASS	00010011001001101001001100100001
72.1014	PASS	01001001100001010110010101011001
74.6322	PASS	01010100110000001101101111000100
77.1338	PASS	01000001100111000100110001010100
79.6192	PASS	01111100010101110100000001110010
82.1067	PASS	01000100010010000011110000100100
84.6034	PASS	01100010011001001000001010000001
87.1107	PASS	00110100101101000001010110011110
89.6017	PASS	00011010111101110101001100011010
92.1182	PASS	01100011011100001101110111001010
94.6371	PASS	00000110111100010010101111000111
97.1232	PASS	01000011011100010001100101100000
99.6158	PASS	00110110001110010001000000110111
102.126	PASS	01011100010101111010011010110000
104.626	PASS	01111110100000001001110000101100
107.105	PASS	00101101100011010100110110010110
109.606	PASS	00010111111000001100101000110111
112.111	PASS	00100110111110111110110100100000
114.668	PASS	01100101100011001110001111011110
117.123	PASS	00000100110001000011011111101000
119.682	PASS	01101110001100100110001011001001
122.152	PASS	00101101111100111011001010100100
124.602	PASS	01011010010101010100010010001101
127.121	PASS	00010100000001111011001101010000
129.631	PASS	00000101100011010101001101110110
132.12	PASS	00000001011000100110101011010011
134.6	PASS	01100100010100110100001101011010
137.103	PASS	00010110011010101111110100101011
139.618	PASS	01001010000100110001110110001100
142.108	PASS	00101100111110001111100001010010
144.619	PASS	00001101011101101110011010001111
147.134	PASS	01111001000110101011110100110000
149.767	PASS	01001010011110101101100001101101
152.147	PASS	01000111000101110000001001001110
154.603	PASS	00110111100110000111001101011000
157.175	PASS	01111001101111001011001011101011
159.621	PASS	01010011100001101010000010111101
162.122	PASS	00101011101000110000001100100010
164.655	PASS	01011011001000101100001110001111
167.123	PASS	01000111010101010001000000000111
169.65	PASS	00100001100011110110000000100111
172.1	PASS	01001011111100011011000110100111
174.612	PASS	01101000110001100111000111100100
177.139	PASS	00111100010111110110010101111001
179.715	PASS	00011010111111110000100111100110
182.179	PASS	01011101111000101110100011100010
184.602	PASS	01011100001001110111110110010101
187.14	PASS	00100100101001011111000001110111
189.601	PASS	00001010010011100010011101101101
192.102	PASS	00010000111111100110101001100100
194.612	PASS	00101110111110101101001111110011
197.11	PASS	01010101011100010000111010011101
199.742	PASS	01110001011101101001000100111101
202.147	PASS	00011111001110010111010111111101
204.636	PASS	01110101011100010100010100001110
207.116	PASS	01011111011011001101011001011110
209.611	PASS	01100010011011011110011001000011
212.132	PASS	00011101001010000110101100110001
214.61	PASS	01001000100101010110110011101011
217.223	PASS	01001010001000011101110110000111
219.656	PASS	01110101010101101111000000010110
222.134	PASS	00011110101011000111000010001001
224.636	PASS	01001011000100000100001000011010
227.147	PASS	00011000011000111101111101110110
229.66	PASS	01000100111000111100100001111100
232.123	PASS	01000110011111110110100000111001
234.603	PASS	01010110100100111001101001010111
237.104	PASS	01110100011110011111001000101000
239.623	PASS	01110010000010010101101111010101
242.15	PASS	01000100011011000011011101110000
244.651	PASS	00011100101010111011110100101000
247.154	PASS	01001111000011111001101111001100
249.601	PASS	00001001101111011001011010100001
252.105	PASS	01111101111011000010100100000101
259.659	PASS	01111010011101101111000110101110
262.146	PASS	00010110111101010001010101010010
264.604	PASS	00110100010010101100011001000100
267.136	PASS	00011001000111101011010100101110
269.612	PASS	00101111000010001110101111100100
272.132	PASS	01110010101101101101110111011011
274.622	PASS	01000011100111111000111110110011
277.338	PASS	00100000100100110101001101110100
279.628	PASS	00101000010010111111010101100001
282.106	PASS	00010010110110101100011111110010
284.644	PASS	01011001011111001110101010001001
287.142	PASS	00011000000010011111011001000101
289.625	PASS	00110110000001110011100001010111
292.14	PASS	00010100000000111111001101110111
294.62	PASS	00001111011001010001001111100101
297.1	PASS	00110100111111010010011101001000
299.643	PASS	01011000000111100000001100100101
302.167	PASS	00011010011000001001111101010101
304.628	PASS	00111101011111001001001011111010
307.161	PASS	00111101100101010111101010011111
309.634	PASS	00100000101001010111110001001111
312.127	PASS	01010000100001000011011101000111
314.612	PASS	00011000010010010011111110011101
317.154	PASS	01110000111011110110100011011111
319.602	PASS	01110101110011100100001001100101
322.103	PASS	00111000011010010011000101001111
324.65	PASS	00000010001001000101011001111000
327.172	PASS	00011111101010001110000101100001
329.611	PASS	00001000011001001011011110000100
332.102	PASS	00001100010011000011111101101010
334.625	PASS	01100001110101110100111001110100
337.126	PASS	01111110010111111101001111011010
339.602	PASS	01000101010011011100111000000111
342.111	PASS	01110111000100010101000100011100
344.608	PASS	00010001111001000100001001010110
347.17	PASS	00100000101111110010010101000111
349.611	PASS	01100101001010000110100100011100
352.103	PASS	01000000000011001110000100100110
354.606	PASS	00001101100100011010011010100100
357.102	PASS	01010101010100110101111111110001
359.722	PASS	01010100101111111111001011111010
367.133	PASS	01111110101101001000000100000100
369.634	PASS	01111100100000100110111010011000
372.112	PASS	01010111001010101111110100000100
379.662	PASS	01100101001010000111101101010010
382.108	PASS	01000100101110000111100001100000
384.612	PASS	00101010111001110000100111011111
387.117	PASS	00100110001110010010010101111010
389.617	PASS	01110001110010111000000000110000
392.117	PASS	01100111010011010000100110101101
394.653	PASS	01110010101101100111000111010110
397.114	PASS	00100111111010111101001101110000
399.624	PASS	01101011100001100111001010001001
402.115	PASS	01000111110010011011011110000101
404.618	PASS	00001100001011111010000110010101
407.132	PASS	00001011000110010100001101110011
409.628	PASS	00100111100110110011100010110110
412.103	PASS	00111111101010000100100100001010
414.774	PASS	01000001010100110101000000101100
417.149	PASS	01000100101101001001101000110101
419.602	PASS	00101100111110000011000011010000
422.156	PASS	01011010010011001011111011000000
424.647	PASS	01100100011111110101110110010000
427.111	PASS	01100101110101111100110001111011
429.609	PASS	00111010101100011101001101111001
432.108	PASS	01110000101100101100101100001001
434.774	PASS	01101010001011111111010110101100
437.103	PASS	01110010101010100010010110101010
439.643	PASS	00000000100011101111011010110110
442.139	PASS	00101001111001110010011100000011
444.631	PASS	00000110101100100100101101110011
447.251	PASS	00100011011101110110111001110100
449.637	PASS	01110101111101001001001111011100
452.1	PASS	00001100000101111000110100000100
454.616	PASS	01011110001010110000011111001111
457.113	PASS	01011011000011011101011101010101
459.627	PASS	01101001101101000011110000100110
462.102	PASS	00110111110110010001100100000001
464.718	PASS	00001101111110001010110101001100
467.124	PASS	01000001001110010101111110111110
469.617	PASS	00011101101111001101010001100110
472.15	PASS	01011000000111001000001111001010
474.614	PASS	00111000000100000110111111110111
477.199	PASS	00111111001001101101110111100010
479.621	PASS	00010000101100010100000011010010
482.978	PASS	01100101000101101010001110001101
489.697	PASS	01111100010000000110100000001110
492.125	PASS	01101000011011111010111011011100
494.602	PASS	01111100010000010010001100010100
497.139	PASS	00011000011001100011010111000111
499.61	PASS	01011110010101001010100001010100
502.104	PASS	00000111111101110101001100101110
504.651	PASS	01111110011101011111010100010111
507.161	PASS	01110010001011011111100111011101
509.613	PASS	00101000011011110101011010111011
512.101	PASS	00100101101001110010001110111010
514.642	PASS	00000000000110101001101110100110
517.13	PASS	01010010111000001010111101010111
519.608	PASS	00011101000101111010001101000011
522.425	PASS	01111010110111111001001010100000
524.608	PASS	01101100000100111000010101100101
527.115	PASS	01110101100110101110000101010001
529.629	PASS	00001011001111101100100100101001
532.123	PASS	01000111000010001010100010000011
534.601	PASS	00001001011011110101010011100100
537.11	PASS	01101100001011100100100110010010
539.622	PASS	01010010111000000100011110111010
542.127	PASS	00000010100001010010111011011000
544.625	PASS	01110101110001100110100000110010
547.118	PASS	00110100111000101110011100000110
549.638	PASS	00011100101011010101011000001010
552.105	PASS	00110111111010111011100100111011
554.69	PASS	01010100110011011110110100101011
557.258	PASS	00011011100011011100110110001100
559.625	PASS	01111010101100011011000001110101
562.187	PASS	00100111101110000001000001000001
564.661	PASS	00100101001100110010111111000110
567.103	PASS	01000011100001011000001100111110
569.617	PASS	01110010011010110111111000010011
572.12	PASS	01101111001000100100110000010100
574.608	PASS	00110100101100001110111000001100
577.12	PASS	01001011110111000111000011011010
579.634	PASS	01110101011101010001111100011110
582.121	PASS	01011100010011100010011011010000
584.609	PASS	00001110110101100101000100001000
587.106	PASS	00011000011000011110101111010100
589.68	PASS	01000100110000011011011111001101
592.132	PASS	00001010000010100001011011111111
594.618	PASS	00011100011010111100010001111111
597.12	PASS	01100111001100010111110001101100
599.685	PASS	01100001110111111100101101100001
602.108	PASS	00101011101000010111111101111010
604.619	PASS	01110111101110000011100011110110
607.226	PASS	01011111101000111101101111100001
609.879	PASS	01111110101110001100000111010100
612.127	PASS	00010011101111011000011001001011
614.607	PASS	01111111101110111011000000001100
617.115	PASS	01111011001000110010010101010111
619.659	PASS	01000000011010001011000111101001
622.1	PASS	00011001011110000101100100001000
624.654	PASS	00101100000111010010100101001000
627.101	PASS	00101110100000010100110010011000
629.609	PASS	00101010110010111010011100000010
632.1	PASS	00100000010000011000101001000001
634.673	PASS	00101110110110111100000111110010
637.1	PASS	01011101100110100000111011100110
639.607	PASS	00101101010010000100111000001100
642.1	PASS	01100101111111000000110100001101
644.612	PASS	00000110101111010000010011001010
647.124	PASS	01100011100001010110110100111010
649.611	PASS	01001100110001100010110111100001
652.111	PASS	01100110111011100011011000100111
654.628	PASS	00100001001001010110111100111100
657.101	PASS	00100000101010011101110100100100
659.624	PASS	01101111111101010111011100111100
662.118	PASS	01011100011001110011110110010000
664.628	PASS	01111101111110101110100001010100
667.164	PASS	01100011101010110010001101101001
669.662	PASS	01111000101000011111010110011101
672.109	PASS	01010001000001000101010001001010
674.616	PASS	01110011001110011110111111010011
677.1	PASS	01100000101100000100000010111110
679.627	PASS	01010011011010101010101110001001
682.1	PASS	00000000001000111101101000101000
684.612	PASS	00110001110001110111100000101010
687.1	PASS	00011110101000100010011011101110
689.6	PASS	00100111101010011110001011111000
692.104	PASS	00000010011101000001110000100000
694.612	PASS	00010100111000100111101000100010
697.123	PASS	00100000110000000101100011100100
699.604	PASS	00110100000010111111000110001000
702.118	PASS	01111100000111100011001001101001
704.619	PASS	00100010011111111100101100101000
707.104	PASS	01110011111100101100000011001001
709.6	PASS	01000110010011110000011110010111
712.156	PASS	01101110011110110110111010010000
714.639	PASS	01101001100101111110100010011010
717.14	PASS	01110100001010000000110010011110
719.626	PASS	01110001010101001001010010100101
722.123	PASS	01100111111010110001011011000011
724.611	PASS	01111011001000111001000110000001
727.119	PASS	01011100001001011110101101001111
729.602	PASS	00111101011110111011111011001100
732.112	PASS	00000111001010110110001010011101
734.6	PASS	00110001010101110011010100011000
737.102	PASS	01010100010111101101001111110110
739.627	PASS	00011101101011011110011011000000
742.101	PASS	00000100000010000101011001111001
744.634	PASS	00111111011001010010010000000000
747.12	PASS	00001001000111101001110010000100
749.668	PASS	00111000101101011010001011001001
752.109	PASS	00011100110100100101011100110101
755.072	PASS	00110101010110110110011101011011
757.109	PASS	00000011110111101010001010111011
759.655	PASS	00001101100011011010010011111001
762.156	PASS	01001110010010011101111001100010
764.615	PASS	01010011101001110001110000010101
767.126	PASS	00000000001001001101000110011011
769.669	PASS	01110001001111010001011100101111
772.131	PASS	01100001101111010100100010111101
774.601	PASS	01010001111100101010001001101100
777.102	PASS	00010000100001011000101001111100
779.645	PASS	00101111010001101101101101011101
782.165	PASS	01010100111010111100111011101010
784.619	PASS	01000101010111011001000000110100
787.108	PASS	00000001101001100110100110000000
789.641	PASS	01010100010110000101001101011000
792.111	PASS	01110010110001111110000110101010
794.611	PASS	00100000101100001001101011000101
797.143	PASS	00101010100000010000110001000111
799.647	PASS	01111110010011010001111100011101
802.148	PASS	01111001001101011110100110110010
804.631	PASS	01000010100000011110001101001001
807.107	PASS	01011101011100001110111110111011
809.64	PASS	00100001100010110000110111101010
812.115	PASS	00110000001111101000111011011010
814.606	PASS	01011011000101001010001011110100
817.115	PASS	00100111110101100110111111100011
819.616	PASS	01101111010010111011010010000011
822.153	PASS	01010011001110000011110110001010
824.643	PASS	00010001010100000101100110110101
827.139	PASS	00110010001100011000001011110100
829.608	PASS	01010000100011000111101011101010
832.117	PASS	00110110110110011100000111110110
834.633	PASS	00010010010011010001100110011100
837.11	PASS	00000011110011000101101000100111
839.635	PASS	01011101001100101011100001100011
842.104	PASS	00101100111001111001101101100010
849.636	PASS	00100001101101001011001001011111
852.142	PASS	01011110001010101000110001000010
854.61	PASS	00111011010111100111000101011010
857.104	PASS	00110101011000111110101000101001
859.604	PASS	00110010101000100100010100100001
862.105	PASS	00111011011010001001001101111111
864.675	PASS	01001110101010111001010101010001
867.127	PASS	01100010110110000010000100110000
869.6	PASS	01011011011010110000100100000010
872.121	PASS	01010000000111001001000100110001
874.6	PASS	00000011100000000101000100001110
877.119	PASS	01011101010010010110111111101101
879.668	PASS	00000000010100110110000001110100
882.124	PASS	01100001111000010101111111010110
884.607	PASS	00010011010110110000110011001110
887.117	PASS	00111110101001011011001001001111
889.631	PASS	01110000010111011000000010101010
892.109	PASS	00001010101010100101001010001000
894.615	PASS	00110100000100000110010000110000
897.108	PASS	00100000001000011010011000000100
899.6	PASS	00000001000110100110000100010111
902.119	PASS	01101010110111000010110110010001
904.641	PASS	00011101001100111100000101100110
907.124	PASS	00110000110111100001111010000100
909.611	PASS	01000110101001011000010100101100
912.114	PASS	00011100110010100010111111110000
914.609	PASS	00011110000100010100010001010100
917.123	PASS	01111111100111001111011000110111
919.6	PASS	00011001111010001101011001010101
922.135	PASS	00000101010011110111001110111101
924.602	PASS	00100011001101111000000000000100
927.111	PASS	00010000101101011001100010101100
929.602	PASS	00000010001110100100110011000110
932.116	PASS	01000001100001100101110001001110
934.616	PASS	01011100000101100010011001111101
937.177	PASS	00110010001110010000011111000110
939.6	PASS	00111110001011010111000111101100
942.102	PASS	00011001100100100101110011011000
944.6	PASS	01011000000011010111011000000101
947.13	PASS	01011011101111110110111101101100
949.6	PASS	01110101001011000100101010000010
952.128	PASS	00101110110011111101100011100111
954.606	PASS	01001111101010010011110110110011
957.12	PASS	01110000000100011101101110100000
959.631	PASS	00100100011010100001111011011011
962.102	PASS	00110011000011111100111010001010
964.614	PASS	01010010110000001110000000110110
967.153	PASS	01110100110000000010001110101011
969.601	PASS	01110010011001011110101101101110
972.1	PASS	00000001010000111011110101101111
974.623	PASS	00000110010010011100001100001111
977.117	PASS	01010100101001010001000100000010
979.639	PASS	00100000111111111100010110111000
982.128	PASS	01111000000011011100001111110100
984.627	PASS	01001111101111000000010110111111
987.1	PASS	01000001000111010110011101111110
989.6	PASS	01110001011101011010001010010111
992.106	PASS	01100010000001011010000110110010
994.606	PASS	01011111101110101101111101100100
997.12	PASS	01100101101000000100111101010101
999.612	PASS	01111111101110001000100110010010
1002.13	PASS	00101100010100000001000111000000
1004.61	PASS	00111100101111010110101011111010
1007.11	PASS	00110111101110100110001000111101
1009.6	PASS	00101101100001111010111101100000
1012.16	PASS	00100111000010101101111011111010
1014.6	PASS	00111010101101010000001100011100
1017.1	PASS	01000001110111110100000101100000
1019.6	PASS	00101000001111010010011101101001
1022.1	PASS	01000110111001100111001100100010
1024.63	PASS	01000011100100001110000110001011
1027.1	PASS	01011100110001111000111101010100
1029.65	PASS	00110001100100110000001101100010
1032.11	PASS	00101010110000110011000001011011
1034.62	PASS	01110100100110111011110001001011
1037.12	PASS	00011100011001110001101110111100
1039.7	PASS	00110101010011011110001000110101
1042.12	PASS	00001100001111100010000011101010
1044.61	PASS	01000010111000101110100011101101
1047.13	PASS	00111111001010100100000111101001
1049.61	PASS	01101111010011010100100001100100
1052.14	PASS	00111010110010111101011001010010
1054.61	PASS	00011100011000111011111110100110
1057.16	PASS	01011000101110110011100111011001
1059.6	PASS	01101011110100110000001100010001
1062.12	PASS	01101010011011101000100001100100
1064.61	PASS	01111110101111001001001111010010
1067.12	PASS	00001110100011010000000011111111
1069.65	PASS	01001011001111000110110011001111
1072.13	PASS	01101100000010111011000010011111
1074.63	PASS	01110011011110001100111000100011
1077.14	PASS	00000000001001011001011100001111
1079.65	PASS	00100011111000000101100111011100
1082.14	PASS	01011110001010111000110011101010
1084.72	PASS	01111101001100001000011011110010
1092.1	PASS	01001110011000110000010011000110
1094.61	PASS	01000110110011101000101101011110
1097.51	PASS	00100010000111111110110010100011
1099.62	PASS	01011101111010001101001011010101
1102.11	PASS	01100000011010011100111000011101
1104.6	PASS	01000010010110110000001101011110
1107.1	PASS	01100101001110100011001001011010
1109.6	PASS	01001111101111111110011010100001
1112.11	PASS	00111111101111100111110011101110
1114.62	PASS	01110010111111000000110111110011
1117.14	PASS	00000001111110000000011101111111
1119.6	PASS	01000010101101000010001111011011
1122.16	PASS	01000000100111100010000100010011
1124.6	PASS	01001101100011011000011110001001
1127.19	PASS	00000110101111010101101100100110
1129.71	PASS	01111001101010110001111100111110
1132.1	PASS	01010001100100000101110111011001
1134.61	PASS	01011101000000010111101101100100
1137.12	PASS	00001100010011000001000111110000
1139.63	PASS	01010110001011011010100111011110
1142.44	PASS	01001111111010110101101000000101
1144.63	PASS	01100100011000110010011101000000
1147.11	PASS	00101001101001100000111000111101
1149.6	PASS	01010100111100001101110000100111
1152.1	PASS	00010001000001011011000000000010
1154.62	PASS	00001100011001100101110000001001
1157.22	PASS	00010100001001000101100100111011
1159.6	PASS	01011110010111100011101011010001
1162.1	PASS	01111100011001111001111110111101
1164.6	PASS	01110111001010000111000100011001
1167.13	PASS	00000000000110010101110101101101
1169.62	PASS	00000001010001001001111100101000
1172.13	PASS	01000000001011001111101110111110
1174.62	PASS	01001001010000111001011111011100
1177.1	PASS	01110100101001110001001000010111
1179.65	PASS	00000100100101001101111111010110
1182.12	PASS	01001001111100110101110011110011
1184.61	PASS	00001000010110110111101101110011
1187.13	PASS	00101110000001011011111101001110
1189.68	PASS	01111011010100101011000101111100
1192.1	PASS	01110010000000101000001100100100
1194.63	PASS	00000010111011111110101011110110
1197.1	PASS	01010101001010101011110111111011
1199.6	PASS	01101001000111101101010101101011
1202.21	PASS	01100111010011011001100110110111
1204.63	PASS	00010111101001101111001001011101
1207.11	PASS	01010001011100011100001111001100
1209.64	PASS	00000011111011011010111111011010
1212.11	PASS	01101001101101000001001100111001
1214.6	PASS	00101101010110100011100101100110
1217.11	PASS	01111110011011100110111011001100
1219.6	PASS	00000100001011000101001111101101
1222.12	PASS	01111010001110011110111010111110
1224.6	PASS	01110001011010010011101010100010
1227.1	PASS	00110011100010001001101111011001
1229.61	PASS	01001101101011111101110111111101
1232.1	PASS	01010101000101110011010011100011
1239.77	PASS	01100110110001001101101000101010
1242.1	PASS	00000101110011110011000000011100
1244.6	PASS	01100101010111111000000100111110
1247.1	PASS	01100001000111100100000101110000
1249.6	PASS	00001001010110100101000111100000
1252.1	PASS	00001000101101010100110111101100
1254.6	PASS	00110111000011101100010101101011
1257.1	PASS	00101010110000110001000000001010
1259.6	PASS	01101100010100100001011001110100
1262.1	PASS	00000001010000000101000100111011
1264.6	PASS	00100101100101001111100100100001
1267.1	PASS	01010111011011111111100011001101
1269.6	PASS	01111000001101111000011110010011
1272.1	PASS	00000101101001100000000110001110
1274.6	PASS	01010101101100000001010010000111
1277.12	PASS	00011011000100111101011100000100
1279.6	PASS	00110011100010010101010101111111
1282.1	PASS	01111101010011000001111101000111
1289.6	PASS	00110100111110000001101010101100
1292.1	PASS	00001100100111110010110101011111
1294.61	PASS	00100110010110111011111001110010
1297.11	PASS	01010001001101000100001000001010
1304.61	PASS	00100100001011000110101001100000
1307.13	PASS	01011111111110111101011100101101
1309.6	PASS	00001110111010111111110010010110
1312.1	PASS	00100111000100111110001110000001
1314.7	PASS	00001010101111010011111000110010
1317.16	PASS	00001110001111100100101000100000
1319.6	PASS	00011011011101001000001000101110
1322.1	PASS	01111110000011101010100000010110
1324.65	PASS	01110100001111010111110100000001
1327.1	PASS	01110000110110100000100001000101
1329.6	PASS	01111010010101010010001111100100
1332.12	PASS	01101011101001111000110001111010
1334.6	PASS	01000100111101111101010011001101
1337.1	PASS	01101010101101000000001000011010
1339.6	PASS	01001111111101100010111110110000
1342.1	PASS	00101011101101001111010011010011
1344.62	PASS	01110101001101010101111100001111
1347.11	PASS	00000010111101000000110111100111
1349.61	PASS	01100100101111001011101000110100
1352.1	PASS	00100010011001001101111110010111
1354.6	PASS	00001100100100110100010000100101
1357.1	PASS	00011000010111101101111110010110
1359.6	PASS	01111100101010001111110101011001
1362.1	PASS	00111010100100010001110111111111
1364.6	PASS	00001101010010000110111001100011
1367.1	PASS	00001110010001110010110001100101
1369.6	PASS	01100010101100111010001000110101
1372.1	PASS	01111111010111100111100000110010
1374.64	PASS	00010011001001010101101111110010
1377.18	PASS	01111001101101110111011010101111
1380.08	PASS	01111011110100010001100110010110
1382.1	PASS	01011100111001110000011001011011
1384.67	PASS	01000011010100100111000000000011
1387.1	PASS	01011001001101111111011101111100
1389.6	PASS	01101001010110010001101110100110
1392.12	PASS	01011001001001100110010101010010
1394.62	PASS	01100111110001100001100000110111
1397.1	PASS	01111110010111111111100000011010
1399.6	PASS	01001110100110011011001111000111
1402.1	PASS	01001100111010011111011000100001
1404.62	PASS	00010100000111100001011111111010
1407.11	PASS	01000011101110000010100001100111
1409.6	PASS	01101111011001001010010011101100
1412.1	PASS	00111000100001111011101100010110
1414.63	PASS	01010111000010111011111001011000
1417.1	PASS	01000011111111011011000000001101
1419.6	PASS	01000100001100010100100001011010
1422.14	PASS	01111111100001010010111110101111
1424.62	PASS	00000000111111011100101110010001
1427.13	PASS	00010110001111111001110100011001
1429.6	PASS	00101010011000101101111110111000
1432.1	PASS	01000001010011011011111011000101
1434.68	PASS	01010111001001111001100100000001
1437.1	PASS	01101000101011100011110101011010
1439.6	PASS	00000111001111100001010101100111
1442.11	PASS	01111100111011110010000011100111
1444.61	PASS	00110111010110010101110111000101
1447.11	PASS	01001100000110110100110011100110
1449.63	PASS	00010100010101011011011100010011
1452.12	PASS	00000111011001100100101011010011
1454.65	PASS	01001100101110100110011001110000
1457.1	PASS	01100001100110110110101001101010
1459.6	PASS	00100010011001111000011100110110
1462.1	PASS	00111010110111011111101111011111
1464.63	PASS	01000011110000110000101110101010
1467.12	PASS	00111010001100101110100010100111
1469.66	PASS	01100100010010000100100111001010
1472.1	PASS	01000101111001001010000000110101
1474.72	PASS	00100100110100100001101101101100
1477.1	PASS	01011110000001100110001001010110
1479.6	PASS	01110101001000100010110001010011
1482.13	PASS	00010110100011000011100100111001
1484.62	PASS	01010000000000001101100010111111
1487.17	PASS	01100111100101100000110010100001
1489.64	PASS	00101100000101110101001100101000
1492.1	PASS	00101111010101000111110110110101
1494.6	PASS	01010100000010010000111001011001
1497.12	PASS	00011110100011010010000000101001
1499.6	PASS	01000011001110100111001101101010
1502.19	PASS	00110010011011110101011010100001
1504.66	PASS	00101011101000000111110111100101
1507.11	PASS	00110101101010010101101111000011
1509.67	PASS	00000001110001110111101010111011
1512.57	PASS	01001111010010101000101111100110
1514.61	PASS	00100111001001101101000110110101
1517.22	PASS	01100101100100011101011000100111
1519.66	PASS	01001001100000101100111010001001
1522.12	PASS	00101010110001011010101000010011
1524.73	PASS	00010111001000001101101101010101
1527.1	PASS	01101110000111111011010101001111
1529.6	PASS	01100011101110001000111000000100
1532.1	PASS	01101001011100111101101111000001
1534.6	PASS	00110101011000001001000111111101
1537.12	PASS	01010111000100001001010001101011
1539.63	PASS	00000001100000000010100101110101
1542.2	PASS	00000101001000011100000100011000
1544.6	PASS	01101011000011000001000101001001
1547.15	PASS	01100101010000110000011010000110
1549.6	PASS	00010011011000010111101101011010
1552.1	PASS	01100100111010010101101110100110
1554.63	PASS	00010100100000000010001100001100
1562.1	PASS	00010101001110110100101001010110
1564.6	PASS	01100111100011010101111011111101
1567.11	PASS	01110010010101110110100100100111
1569.61	PASS	01001000101110001011101000010110
1572.1	PASS	01010111110000010001111110100110
1574.61	PASS	01001000000001001111100001001100
1577.11	PASS	00111110010010010110101010000100
1579.6	PASS	01000101111100000010000000001110
1582.1	PASS	00010111110010001001101100000001
1584.6	PASS	01110011001110000110101011011001
1587.16	PASS	01111100111011110000011110100111
1589.6	PASS	00110000110111111010010100000101
1592.1	PASS	00101010110010110000010001010100
1594.6	PASS	01110110100010010011110010111110
1597.1	PASS	00101011111100110001101010111110
1599.6	PASS	01100101011000001100011001111100
1602.1	PASS	00110100100001110010101011100011
1604.61	PASS	00010110000100001011100000000110
1607.16	PASS	00100011101000011001110100111011
1609.6	PASS	01000111010110011001111011000011
1612.1	PASS	01001100110001100011100011001101
1614.6	PASS	01101001101110110100001000011011
1617.11	PASS	00000100111100010011000011011000
1619.6	PASS	01110110101111011011011101110000
1622.1	PASS	00100001010101100101011011110111
1624.63	PASS	00101011011001111000001100111010
1627.1	PASS	00011000110110000110101100011001
1629.62	PASS	00101000010111110100001100001101
1632.17	PASS	00000110001010110001111100110000
1634.6	PASS	01111001000011001000101101111001
1637.1	PASS	00100110100110001111001100000101
1639.6	PASS	00000011011110101110000100001111
1642.1	PASS	01111000010011011010000110010001
1644.6	PASS	00110000101010100111010001001011
1647.1	PASS	00000110101110010000000011100011
1649.6	PASS	01011011111010010011101010000111
1652.11	PASS	00101101000000011010010000110101
1654.7	PASS	01000110110000111010101010101000
1657.1	PASS	01010111111110010001111111100011
1659.63	PASS	00100100100111001001110100110100
1662.1	PASS	00100110000101001101001110110011
1664.63	PASS	00100001010101101010000001001101
1667.11	PASS	00111110001101100011000001010100
1669.62	PASS	01010111100111101111101010110100
1672.17	PASS	00000110010111010110110001011101
1674.63	PASS	01011111011101010101000011101110
1677.12	PASS	00001111000101000110101000111000
1679.6	PASS	00000101010010011000101001000100
1682.1	PASS	00011111000101000111100100010010
1684.6	PASS	01111001000110001001110010101110
1687.1	PASS	00111110110101101010000110011110
1689.6	PASS	01111101000011001010110001001100
1692.11	PASS	01001011000000111111000110110111
1694.61	PASS	01101111111100100100101111011010
1697.11	PASS	00001100010100100000111010100001
1699.63	PASS	01011111001111100111001001011000
1702.11	PASS	01111100110001010010000001000001
1704.64	PASS	01110001110010001100101101100101
1707.1	PASS	00110101101000011000111000111111
1709.62	PASS	00000001100000011110010110011011
1712.1	PASS	01110111000010010010001111100010
1714.61	PASS	01111001000100110000011101111011
1717.12	PASS	01010000010100000101101001010110
1719.65	PASS	01001011010110101110110101001011
1722.1	PASS	00111110100100001111110110010011
1724.61	PASS	00100000111101111101110111111100
1727.1	PASS	01110001000011101101110001001100
1729.61	PASS	00000110101000010011101110010001
1732.1	PASS	01000011010011011010111111111101
1734.61	PASS	00100001010111010010110110010000
1737.1	PASS	01101100010110100101101000001100
1739.6	PASS	00011111110011100000000101100111
1742.11	PASS	00001101101111100010000110000001
1744.6	PASS	00111101100010011010001100110011
1747.1	PASS	00010111001110011000100011010101
